timestamp,open,close,high,low,volume
2025-11-17T12:30:08.029Z,3207.62,3207.62,3207.62,3207.62,0
2025-11-17T12:30:14.424Z,3206.97,3206.97,3206.97,3206.97,0
2025-11-17T12:30:20.827Z,3207.9,3207.9,3207.9,3207.9,0
2025-11-17T12:30:27.229Z,3207.9,3207.9,3207.9,3207.9,0
2025-11-17T12:30:33.522Z,3209.07,3209.07,3209.07,3209.07,0
2025-11-17T12:30:40.978Z,3207.55,3207.55,3207.55,3207.55,0
2025-11-17T12:30:47.426Z,3206.25,3206.25,3206.25,3206.25,0
2025-11-17T12:30:53.810Z,3207.3,3207.3,3207.3,3207.3,0
2025-11-17T12:31:00.263Z,3208.5,3208.5,3208.5,3208.5,0
2025-11-17T12:31:06.625Z,3208.89,3208.89,3208.89,3208.89,0
2025-11-17T12:31:13.053Z,3208.46,3208.46,3208.46,3208.46,0
2025-11-17T12:31:19.469Z,3208.9,3208.9,3208.9,3208.9,0
2025-11-17T12:31:25.976Z,3208.88,3208.88,3208.88,3208.88,0
2025-11-17T12:31:32.358Z,3208.37,3208.37,3208.37,3208.37,0
2025-11-17T12:31:38.744Z,3209.54,3209.54,3209.54,3209.54,0
2025-11-17T12:31:45.573Z,3210,3210,3210,3210,0
2025-11-17T12:31:53.099Z,3210.27,3210.27,3210.27,3210.27,0
2025-11-17T12:31:59.500Z,3210.89,3210.89,3210.89,3210.89,0
2025-11-17T12:32:06.083Z,3209.71,3209.71,3209.71,3209.71,0
2025-11-17T12:32:12.405Z,3209.66,3209.66,3209.66,3209.66,0
2025-11-17T12:32:18.886Z,3208.8,3208.8,3208.8,3208.8,0
2025-11-17T12:32:25.400Z,3209.2,3209.2,3209.2,3209.2,0
2025-11-17T12:32:31.951Z,3209.76,3209.76,3209.76,3209.76,0
2025-11-17T12:32:38.500Z,3208,3208,3208,3208,0
2025-11-17T12:32:45.080Z,3208.9,3208.9,3208.9,3208.9,0
2025-11-17T12:32:51.524Z,3208.9,3208.9,3208.9,3208.9,0
2025-11-17T12:32:58.102Z,3209.1,3209.1,3209.1,3209.1,0
2025-11-17T12:33:04.528Z,3211.8,3211.8,3211.8,3211.8,0
2025-11-17T12:33:10.964Z,3211.79,3211.79,3211.79,3211.79,0
2025-11-17T12:33:17.430Z,3213.5,3213.5,3213.5,3213.5,0
2025-11-17T12:33:24.253Z,3214.09,3214.09,3214.09,3214.09,0
2025-11-17T12:33:31.484Z,3214.75,3214.75,3214.75,3214.75,0
2025-11-17T12:33:37.817Z,3213.3,3213.3,3213.3,3213.3,0
2025-11-17T12:33:44.234Z,3214.55,3214.55,3214.55,3214.55,0
2025-11-17T12:33:50.698Z,3217,3217,3217,3217,0
2025-11-17T12:33:57.116Z,3216.43,3216.43,3216.43,3216.43,0
2025-11-17T12:34:03.843Z,3214.96,3214.96,3214.96,3214.96,0
2025-11-17T12:34:10.251Z,3214.99,3214.99,3214.99,3214.99,0
2025-11-17T12:34:16.893Z,3215.49,3215.49,3215.49,3215.49,0
2025-11-17T12:34:25.222Z,3215.29,3215.29,3215.29,3215.29,0
2025-11-17T12:34:31.736Z,3215.28,3215.28,3215.28,3215.28,0
2025-11-17T12:34:38.108Z,3215.55,3215.55,3215.55,3215.55,0
2025-11-17T12:34:44.495Z,3216.51,3216.51,3216.51,3216.51,0
2025-11-17T12:34:50.860Z,3217.51,3217.51,3217.51,3217.51,0
2025-11-17T12:34:57.347Z,3219.21,3219.21,3219.21,3219.21,0
2025-11-17T12:35:03.757Z,3216.92,3216.92,3216.92,3216.92,0
2025-11-17T12:35:10.328Z,3216.31,3216.31,3216.31,3216.31,0
2025-11-17T12:35:16.663Z,3216.75,3216.75,3216.75,3216.75,0
2025-11-17T12:35:23.107Z,3215.85,3215.85,3215.85,3215.85,0
2025-11-17T12:35:29.676Z,3215.08,3215.08,3215.08,3215.08,0
2025-11-17T12:35:36.061Z,3214.8,3214.8,3214.8,3214.8,0
2025-11-17T12:35:42.463Z,3215.14,3215.14,3215.14,3215.14,0
2025-11-17T12:35:48.795Z,3214.65,3214.65,3214.65,3214.65,0
2025-11-17T12:35:55.460Z,3213.31,3213.31,3213.31,3213.31,0
2025-11-17T12:36:02.852Z,3213.09,3213.09,3213.09,3213.09,0
2025-11-17T12:36:09.377Z,3213.72,3213.72,3213.72,3213.72,0
2025-11-17T12:36:15.874Z,3213.9,3213.9,3213.9,3213.9,0
2025-11-17T12:36:22.254Z,3214.8,3214.8,3214.8,3214.8,0
2025-11-17T12:36:28.746Z,3214.04,3214.04,3214.04,3214.04,0
2025-11-17T12:36:35.200Z,3214,3214,3214,3214,0
2025-11-17T12:36:41.645Z,3213.96,3213.96,3213.96,3213.96,0
2025-11-17T12:36:48.211Z,3214.15,3214.15,3214.15,3214.15,0
2025-11-17T12:36:54.830Z,3214.26,3214.26,3214.26,3214.26,0
2025-11-17T12:37:01.211Z,3216.65,3216.65,3216.65,3216.65,0
2025-11-17T12:37:07.594Z,3216.45,3216.45,3216.45,3216.45,0
2025-11-17T12:37:14.049Z,3214.81,3214.81,3214.81,3214.81,0
2025-11-17T12:37:20.448Z,3214.65,3214.65,3214.65,3214.65,0
2025-11-17T12:37:27.362Z,3214.65,3214.65,3214.65,3214.65,0
2025-11-17T12:37:34.094Z,3214.05,3214.05,3214.05,3214.05,0
2025-11-17T12:37:40.673Z,3213.85,3213.85,3213.85,3213.85,0
2025-11-17T12:37:47.212Z,3213.87,3213.87,3213.87,3213.87,0
2025-11-17T12:37:53.645Z,3214.19,3214.19,3214.19,3214.19,0
2025-11-17T12:38:00.148Z,3215.7,3215.7,3215.7,3215.7,0
2025-11-17T12:38:06.670Z,3214,3214,3214,3214,0
2025-11-17T12:38:13.202Z,3214.19,3214.19,3214.19,3214.19,0
2025-11-17T12:38:19.675Z,3214.35,3214.35,3214.35,3214.35,0
2025-11-17T12:38:26.191Z,3214.35,3214.35,3214.35,3214.35,0
2025-11-17T12:38:32.656Z,3214.57,3214.57,3214.57,3214.57,0
2025-11-17T12:38:39.498Z,3213.18,3213.18,3213.18,3213.18,0
2025-11-17T12:38:46.879Z,3212.7,3212.7,3212.7,3212.7,0
2025-11-17T12:38:53.269Z,3211.53,3211.53,3211.53,3211.53,0
2025-11-17T12:38:59.719Z,3211.9,3211.9,3211.9,3211.9,0
2025-11-17T12:39:06.251Z,3211.35,3211.35,3211.35,3211.35,0
2025-11-17T12:39:12.727Z,3211.21,3211.21,3211.21,3211.21,0
2025-11-17T12:39:19.264Z,3211.8,3211.8,3211.8,3211.8,0
2025-11-17T12:39:26.085Z,3211.61,3211.61,3211.61,3211.61,0
2025-11-17T12:39:33.809Z,3211.62,3211.62,3211.62,3211.62,0
2025-11-17T12:39:40.349Z,3211.62,3211.62,3211.62,3211.62,0
2025-11-17T12:39:46.681Z,3210.42,3210.42,3210.42,3210.42,0
2025-11-17T12:39:53.090Z,3210.4,3210.4,3210.4,3210.4,0
2025-11-17T12:39:59.540Z,3210.07,3210.07,3210.07,3210.07,0
2025-11-17T12:40:05.973Z,3208.8,3208.8,3208.8,3208.8,0
2025-11-17T12:40:12.492Z,3207.61,3207.61,3207.61,3207.61,0
2025-11-17T12:40:19.049Z,3208.81,3208.81,3208.81,3208.81,0
2025-11-17T12:40:25.380Z,3207.75,3207.75,3207.75,3207.75,0
2025-11-17T12:40:31.663Z,3207.3,3207.3,3207.3,3207.3,0
2025-11-17T12:40:37.964Z,3206.56,3206.56,3206.56,3206.56,0
2025-11-17T12:40:44.276Z,3204.91,3204.91,3204.91,3204.91,0
2025-11-17T12:40:50.681Z,3204.75,3204.75,3204.75,3204.75,0
2025-11-17T12:40:57.007Z,3202.9,3202.9,3202.9,3202.9,0
2025-11-17T12:41:03.337Z,3203.27,3203.27,3203.27,3203.27,0
2025-11-17T12:41:09.848Z,3202.12,3202.12,3202.12,3202.12,0
2025-11-17T12:41:16.256Z,3201.92,3201.92,3201.92,3201.92,0
2025-11-17T12:41:22.869Z,3203.05,3203.05,3203.05,3203.05,0
2025-11-17T12:41:29.234Z,3203.2,3203.2,3203.2,3203.2,0
2025-11-17T12:41:35.664Z,3203.17,3203.17,3203.17,3203.17,0
2025-11-17T12:41:42.042Z,3203.2,3203.2,3203.2,3203.2,0
2025-11-17T12:41:48.353Z,3202.91,3202.91,3202.91,3202.91,0
2025-11-17T12:41:54.752Z,3202.91,3202.91,3202.91,3202.91,0
2025-11-17T12:42:01.253Z,3202,3202,3202,3202,0
2025-11-17T12:42:08.663Z,3203.01,3203.01,3203.01,3203.01,0
2025-11-17T12:42:15.094Z,3203.22,3203.22,3203.22,3203.22,0
2025-11-17T12:42:21.493Z,3203.34,3203.34,3203.34,3203.34,0
2025-11-17T12:42:27.939Z,3203.18,3203.18,3203.18,3203.18,0
2025-11-17T12:42:34.303Z,3203.11,3203.11,3203.11,3203.11,0
2025-11-17T12:42:40.592Z,3203.11,3203.11,3203.11,3203.11,0
2025-11-17T12:42:47.051Z,3203.2,3203.2,3203.2,3203.2,0
2025-11-17T12:42:53.415Z,3202.88,3202.88,3202.88,3202.88,0
2025-11-17T12:42:59.895Z,3202.81,3202.81,3202.81,3202.81,0
2025-11-17T12:43:06.297Z,3202,3202,3202,3202,0
2025-11-17T12:43:12.724Z,3202.66,3202.66,3202.66,3202.66,0
2025-11-17T12:43:19.211Z,3202.21,3202.21,3202.21,3202.21,0
2025-11-17T12:43:25.783Z,3202.5,3202.5,3202.5,3202.5,0
2025-11-17T12:43:32.203Z,3202.71,3202.71,3202.71,3202.71,0
2025-11-17T12:43:38.676Z,3203.64,3203.64,3203.64,3203.64,0
2025-11-17T12:43:45.296Z,3203.58,3203.58,3203.58,3203.58,0
2025-11-17T12:43:52.955Z,3203.39,3203.39,3203.39,3203.39,0
2025-11-17T12:43:59.398Z,3203.22,3203.22,3203.22,3203.22,0
2025-11-17T12:44:05.938Z,3202.8,3202.8,3202.8,3202.8,0
2025-11-17T12:44:12.353Z,3202.35,3202.35,3202.35,3202.35,0
2025-11-17T12:44:18.828Z,3202.1,3202.1,3202.1,3202.1,0
2025-11-17T12:44:25.428Z,3202.1,3202.1,3202.1,3202.1,0
2025-11-17T12:44:31.976Z,3201.7,3201.7,3201.7,3201.7,0
2025-11-17T12:44:38.326Z,3202.06,3202.06,3202.06,3202.06,0
2025-11-17T12:44:44.785Z,3200.72,3200.72,3200.72,3200.72,0
2025-11-17T12:44:51.194Z,3200.12,3200.12,3200.12,3200.12,0
2025-11-17T12:44:58.504Z,3199.82,3199.82,3199.82,3199.82,0
2025-11-17T12:45:04.887Z,3200.63,3200.63,3200.63,3200.63,0
2025-11-17T12:45:11.201Z,3199.32,3199.32,3199.32,3199.32,0
2025-11-17T12:45:17.542Z,3199.43,3199.43,3199.43,3199.43,0
2025-11-17T12:45:23.945Z,3199.02,3199.02,3199.02,3199.02,0
2025-11-17T12:45:30.320Z,3199.15,3199.15,3199.15,3199.15,0
2025-11-17T12:45:36.741Z,3198.6,3198.6,3198.6,3198.6,0
2025-11-17T12:45:43.106Z,3197.93,3197.93,3197.93,3197.93,0
2025-11-17T12:45:49.410Z,3198.3,3198.3,3198.3,3198.3,0
2025-11-17T12:45:55.775Z,3196.61,3196.61,3196.61,3196.61,0
2025-11-17T12:46:02.154Z,3196.14,3196.14,3196.14,3196.14,0
2025-11-17T12:46:08.580Z,3195,3195,3195,3195,0
2025-11-17T12:46:14.989Z,3196.39,3196.39,3196.39,3196.39,0
2025-11-17T12:46:21.405Z,3196.39,3196.39,3196.39,3196.39,0
2025-11-17T12:46:27.942Z,3195.84,3195.84,3195.84,3195.84,0
2025-11-17T12:46:34.301Z,3195.89,3195.89,3195.89,3195.89,0
2025-11-17T12:46:40.721Z,3195.62,3195.62,3195.62,3195.62,0
2025-11-17T12:46:47.247Z,3195.16,3195.16,3195.16,3195.16,0
2025-11-17T12:46:53.570Z,3195.91,3195.91,3195.91,3195.91,0
2025-11-17T12:46:59.931Z,3194.7,3194.7,3194.7,3194.7,0
2025-11-17T12:47:06.398Z,3195.07,3195.07,3195.07,3195.07,0
2025-11-17T12:47:12.842Z,3195.3,3195.3,3195.3,3195.3,0
2025-11-17T12:47:19.312Z,3195.15,3195.15,3195.15,3195.15,0
2025-11-17T12:47:25.757Z,3194.79,3194.79,3194.79,3194.79,0
2025-11-17T12:47:32.163Z,3194.61,3194.61,3194.61,3194.61,0
2025-11-17T12:47:38.710Z,3193.94,3193.94,3193.94,3193.94,0
2025-11-17T12:47:45.165Z,3194.08,3194.08,3194.08,3194.08,0
2025-11-17T12:47:51.550Z,3193.05,3193.05,3193.05,3193.05,0
2025-11-17T12:47:58.154Z,3193.61,3193.61,3193.61,3193.61,0
2025-11-17T12:48:04.572Z,3195.85,3195.85,3195.85,3195.85,0
2025-11-17T12:48:11.300Z,3195.91,3195.91,3195.91,3195.91,0
2025-11-17T12:48:18.761Z,3196.2,3196.2,3196.2,3196.2,0
2025-11-17T12:48:25.216Z,3194.97,3194.97,3194.97,3194.97,0
2025-11-17T12:48:31.726Z,3194.6,3194.6,3194.6,3194.6,0
2025-11-17T12:48:38.226Z,3196.44,3196.44,3196.44,3196.44,0
2025-11-17T12:48:44.641Z,3195.6,3195.6,3195.6,3195.6,0
2025-11-17T12:48:51.177Z,3195.2,3195.2,3195.2,3195.2,0
2025-11-17T12:48:57.673Z,3195.02,3195.02,3195.02,3195.02,0
2025-11-17T12:49:04.981Z,3194.59,3194.59,3194.59,3194.59,0
2025-11-17T12:49:11.398Z,3194.71,3194.71,3194.71,3194.71,0
2025-11-17T12:49:17.926Z,3195.9,3195.9,3195.9,3195.9,0
2025-11-17T12:49:24.334Z,3195.91,3195.91,3195.91,3195.91,0
2025-11-17T12:49:31.237Z,3195.38,3195.38,3195.38,3195.38,0
2025-11-17T12:49:38.190Z,3195.3,3195.3,3195.3,3195.3,0
2025-11-17T12:49:45.610Z,3195.26,3195.26,3195.26,3195.26,0
2025-11-17T12:49:52.092Z,3195.74,3195.74,3195.74,3195.74,0
2025-11-17T12:49:58.459Z,3195.9,3195.9,3195.9,3195.9,0
2025-11-17T12:50:04.937Z,3195.6,3195.6,3195.6,3195.6,0
2025-11-17T12:50:11.994Z,3195.02,3195.02,3195.02,3195.02,0
2025-11-17T12:50:18.346Z,3195.24,3195.24,3195.24,3195.24,0
2025-11-17T12:50:24.919Z,3195.43,3195.43,3195.43,3195.43,0
2025-11-17T12:50:31.376Z,3196.41,3196.41,3196.41,3196.41,0
2025-11-17T12:50:37.732Z,3196.66,3196.66,3196.66,3196.66,0
2025-11-17T12:50:44.146Z,3196.05,3196.05,3196.05,3196.05,0
2025-11-17T12:50:50.499Z,3196.2,3196.2,3196.2,3196.2,0
2025-11-17T12:50:56.884Z,3197.19,3197.19,3197.19,3197.19,0
2025-11-17T12:51:03.344Z,3198.76,3198.76,3198.76,3198.76,0
2025-11-17T12:51:09.771Z,3200.7,3200.7,3200.7,3200.7,0
2025-11-17T12:51:16.355Z,3200.41,3200.41,3200.41,3200.41,0
2025-11-17T12:51:22.894Z,3200.7,3200.7,3200.7,3200.7,0
2025-11-17T12:51:29.373Z,3202.18,3202.18,3202.18,3202.18,0
2025-11-17T12:51:35.711Z,3202.42,3202.42,3202.42,3202.42,0
2025-11-17T12:51:42.231Z,3201.77,3201.77,3201.77,3201.77,0
2025-11-17T12:51:48.581Z,3202,3202,3202,3202,0
2025-11-17T12:51:55.017Z,3204.14,3204.14,3204.14,3204.14,0
2025-11-17T12:52:01.432Z,3206.09,3206.09,3206.09,3206.09,0
2025-11-17T12:52:07.797Z,3206.17,3206.17,3206.17,3206.17,0
2025-11-17T12:52:14.287Z,3205.14,3205.14,3205.14,3205.14,0
2025-11-17T12:52:20.732Z,3204.76,3204.76,3204.76,3204.76,0
2025-11-17T12:52:27.293Z,3204.61,3204.61,3204.61,3204.61,0
2025-11-17T12:52:33.888Z,3204.82,3204.82,3204.82,3204.82,0
2025-11-17T12:52:40.359Z,3205.35,3205.35,3205.35,3205.35,0
2025-11-17T12:52:46.816Z,3204.3,3204.3,3204.3,3204.3,0
2025-11-17T12:52:53.260Z,3204.9,3204.9,3204.9,3204.9,0
2025-11-17T12:52:59.935Z,3205.16,3205.16,3205.16,3205.16,0
2025-11-17T12:53:06.456Z,3204.46,3204.46,3204.46,3204.46,0
2025-11-17T12:53:12.944Z,3204.45,3204.45,3204.45,3204.45,0
2025-11-17T12:53:19.373Z,3204.43,3204.43,3204.43,3204.43,0
2025-11-17T12:53:25.796Z,3204.02,3204.02,3204.02,3204.02,0
2025-11-17T12:53:32.222Z,3203.85,3203.85,3203.85,3203.85,0
2025-11-17T12:53:38.625Z,3203.9,3203.9,3203.9,3203.9,0
2025-11-17T12:53:45.277Z,3203.95,3203.95,3203.95,3203.95,0
2025-11-17T12:53:51.795Z,3204.01,3204.01,3204.01,3204.01,0
2025-11-17T12:53:58.345Z,3204,3204,3204,3204,0
2025-11-17T12:54:05.018Z,3203.25,3203.25,3203.25,3203.25,0
2025-11-17T12:54:11.535Z,3203.73,3203.73,3203.73,3203.73,0
2025-11-17T12:54:18.035Z,3204.91,3204.91,3204.91,3204.91,0
2025-11-17T12:54:24.476Z,3204.83,3204.83,3204.83,3204.83,0
2025-11-17T12:54:31.244Z,3204,3204,3204,3204,0
2025-11-17T12:54:37.695Z,3203.82,3203.82,3203.82,3203.82,0
2025-11-17T12:54:44.142Z,3204.01,3204.01,3204.01,3204.01,0
2025-11-17T12:54:50.650Z,3204,3204,3204,3204,0
2025-11-17T12:54:57.314Z,3204,3204,3204,3204,0
2025-11-17T12:55:03.865Z,3203.71,3203.71,3203.71,3203.71,0
2025-11-17T12:55:10.455Z,3203.79,3203.79,3203.79,3203.79,0
2025-11-17T12:55:17.037Z,3203.98,3203.98,3203.98,3203.98,0
2025-11-17T12:55:23.480Z,3203.8,3203.8,3203.8,3203.8,0
2025-11-17T12:55:30.238Z,3204.01,3204.01,3204.01,3204.01,0
2025-11-17T12:55:37.369Z,3204.12,3204.12,3204.12,3204.12,0
2025-11-17T12:55:44.072Z,3204.44,3204.44,3204.44,3204.44,0
2025-11-17T12:55:51.230Z,3204.47,3204.47,3204.47,3204.47,0
2025-11-17T12:55:57.652Z,3204.58,3204.58,3204.58,3204.58,0
2025-11-17T12:56:04.082Z,3203.41,3203.41,3203.41,3203.41,0
2025-11-17T12:56:10.589Z,3203.25,3203.25,3203.25,3203.25,0
2025-11-17T12:56:20.804Z,3203.77,3203.77,3203.77,3203.77,0
2025-11-17T12:56:27.248Z,3203.41,3203.41,3203.41,3203.41,0
2025-11-17T12:56:33.723Z,3204.31,3204.31,3204.31,3204.31,0
2025-11-17T12:56:40.207Z,3204.42,3204.42,3204.42,3204.42,0
2025-11-17T12:56:46.838Z,3203.7,3203.7,3203.7,3203.7,0
2025-11-17T12:56:53.317Z,3201.9,3201.9,3201.9,3201.9,0
2025-11-17T12:56:59.695Z,3201.52,3201.52,3201.52,3201.52,0
2025-11-17T12:57:06.274Z,3201.16,3201.16,3201.16,3201.16,0
2025-11-17T12:57:12.921Z,3201.9,3201.9,3201.9,3201.9,0
2025-11-17T12:57:19.402Z,3202.04,3202.04,3202.04,3202.04,0
2025-11-17T12:57:25.887Z,3201.4,3201.4,3201.4,3201.4,0
2025-11-17T12:57:32.352Z,3201.2,3201.2,3201.2,3201.2,0
2025-11-17T12:57:38.994Z,3201.6,3201.6,3201.6,3201.6,0
2025-11-17T12:57:45.508Z,3201.74,3201.74,3201.74,3201.74,0
2025-11-17T12:57:51.912Z,3200.7,3200.7,3200.7,3200.7,0
2025-11-17T12:57:58.420Z,3200.41,3200.41,3200.41,3200.41,0
2025-11-17T12:58:05.063Z,3200.46,3200.46,3200.46,3200.46,0
2025-11-17T12:58:11.529Z,3201.01,3201.01,3201.01,3201.01,0
2025-11-17T12:58:17.993Z,3201.59,3201.59,3201.59,3201.59,0
2025-11-17T12:58:24.332Z,3200.7,3200.7,3200.7,3200.7,0
2025-11-17T12:58:30.771Z,3201.37,3201.37,3201.37,3201.37,0
2025-11-17T12:58:37.355Z,3200.56,3200.56,3200.56,3200.56,0
2025-11-17T12:58:43.898Z,3199.65,3199.65,3199.65,3199.65,0
2025-11-17T12:58:50.383Z,3200.2,3200.2,3200.2,3200.2,0
2025-11-17T12:58:56.989Z,3201.15,3201.15,3201.15,3201.15,0
2025-11-17T12:59:03.553Z,3201.75,3201.75,3201.75,3201.75,0
2025-11-17T12:59:10.261Z,3201.01,3201.01,3201.01,3201.01,0
2025-11-17T12:59:16.827Z,3201.81,3201.81,3201.81,3201.81,0
2025-11-17T12:59:23.343Z,3201.72,3201.72,3201.72,3201.72,0
2025-11-17T12:59:29.884Z,3201.72,3201.72,3201.72,3201.72,0
2025-11-17T12:59:36.373Z,3201.81,3201.81,3201.81,3201.81,0
2025-11-17T12:59:42.873Z,3201.82,3201.82,3201.82,3201.82,0
2025-11-17T12:59:49.423Z,3201.82,3201.82,3201.82,3201.82,0
2025-11-17T12:59:56.001Z,3202.42,3202.42,3202.42,3202.42,0
2025-11-17T13:00:02.479Z,3201.3,3201.3,3201.3,3201.3,0
2025-11-17T13:00:10.151Z,3201.54,3201.54,3201.54,3201.54,0
2025-11-17T13:00:16.803Z,3201.96,3201.96,3201.96,3201.96,0
2025-11-17T13:00:23.296Z,3201.66,3201.66,3201.66,3201.66,0
2025-11-17T13:00:30.146Z,3200.7,3200.7,3200.7,3200.7,0
2025-11-17T13:00:36.759Z,3200.24,3200.24,3200.24,3200.24,0
2025-11-17T13:00:43.345Z,3199.83,3199.83,3199.83,3199.83,0
2025-11-17T13:00:52.321Z,3198.98,3198.98,3198.98,3198.98,0
2025-11-17T13:00:58.938Z,3199.58,3199.58,3199.58,3199.58,0
2025-11-17T13:01:05.467Z,3199.53,3199.53,3199.53,3199.53,0
2025-11-17T13:01:11.850Z,3199.06,3199.06,3199.06,3199.06,0
2025-11-17T13:01:18.259Z,3199.41,3199.41,3199.41,3199.41,0
2025-11-17T13:01:24.777Z,3199.05,3199.05,3199.05,3199.05,0
2025-11-17T13:01:31.352Z,3198.9,3198.9,3198.9,3198.9,0
2025-11-17T13:01:37.824Z,3197.4,3197.4,3197.4,3197.4,0
2025-11-17T13:01:44.177Z,3196.81,3196.81,3196.81,3196.81,0
2025-11-17T13:01:50.550Z,3197.7,3197.7,3197.7,3197.7,0
2025-11-17T13:01:57.045Z,3198.45,3198.45,3198.45,3198.45,0
2025-11-17T13:02:03.565Z,3199.12,3199.12,3199.12,3199.12,0
2025-11-17T13:02:10.087Z,3200.22,3200.22,3200.22,3200.22,0
2025-11-17T13:02:16.418Z,3200.55,3200.55,3200.55,3200.55,0
2025-11-17T13:02:22.831Z,3200.54,3200.54,3200.54,3200.54,0
2025-11-17T13:02:29.469Z,3199.98,3199.98,3199.98,3199.98,0
2025-11-17T13:02:36.043Z,3199.5,3199.5,3199.5,3199.5,0
2025-11-17T13:02:42.464Z,3198.35,3198.35,3198.35,3198.35,0
2025-11-17T13:02:49.189Z,3199.46,3199.46,3199.46,3199.46,0
2025-11-17T13:02:56.752Z,3199.43,3199.43,3199.43,3199.43,0
2025-11-17T13:03:03.235Z,3199.65,3199.65,3199.65,3199.65,0
2025-11-17T13:03:09.665Z,3198.7,3198.7,3198.7,3198.7,0
2025-11-17T13:03:16.304Z,3196.53,3196.53,3196.53,3196.53,0
2025-11-17T13:03:22.799Z,3196.79,3196.79,3196.79,3196.79,0
2025-11-17T13:03:29.365Z,3197.24,3197.24,3197.24,3197.24,0
2025-11-17T13:03:35.954Z,3197.08,3197.08,3197.08,3197.08,0
2025-11-17T13:03:42.519Z,3197.1,3197.1,3197.1,3197.1,0
2025-11-17T13:03:48.972Z,3196.96,3196.96,3196.96,3196.96,0
2025-11-17T13:03:55.554Z,3197.05,3197.05,3197.05,3197.05,0
2025-11-17T13:04:01.965Z,3197.79,3197.79,3197.79,3197.79,0
2025-11-17T13:04:08.436Z,3197.78,3197.78,3197.78,3197.78,0
2025-11-17T13:04:14.930Z,3198,3198,3198,3198,0
2025-11-17T13:04:21.413Z,3197.24,3197.24,3197.24,3197.24,0
2025-11-17T13:04:27.937Z,3196.66,3196.66,3196.66,3196.66,0
2025-11-17T13:04:34.566Z,3196.56,3196.56,3196.56,3196.56,0
2025-11-17T13:04:41.167Z,3195.94,3195.94,3195.94,3195.94,0
2025-11-17T13:04:47.745Z,3196.36,3196.36,3196.36,3196.36,0
2025-11-17T13:04:54.267Z,3196.05,3196.05,3196.05,3196.05,0
2025-11-17T13:05:00.883Z,3196.65,3196.65,3196.65,3196.65,0
2025-11-17T13:05:07.377Z,3196.61,3196.61,3196.61,3196.61,0
2025-11-17T13:05:13.914Z,3197.14,3197.14,3197.14,3197.14,0
2025-11-17T13:05:20.367Z,3197.24,3197.24,3197.24,3197.24,0
2025-11-17T13:05:26.818Z,3198.27,3198.27,3198.27,3198.27,0
2025-11-17T13:05:33.419Z,3198.75,3198.75,3198.75,3198.75,0
2025-11-17T13:05:39.992Z,3198.53,3198.53,3198.53,3198.53,0
2025-11-17T13:05:46.505Z,3198.32,3198.32,3198.32,3198.32,0
2025-11-17T13:05:53.006Z,3198.61,3198.61,3198.61,3198.61,0
2025-11-17T13:05:59.870Z,3197.71,3197.71,3197.71,3197.71,0
2025-11-17T13:06:08.045Z,3198.4,3198.4,3198.4,3198.4,0
2025-11-17T13:06:15.053Z,3198.74,3198.74,3198.74,3198.74,0
2025-11-17T13:06:22.613Z,3199.11,3199.11,3199.11,3199.11,0
2025-11-17T13:06:29.435Z,3199.28,3199.28,3199.28,3199.28,0
2025-11-17T13:06:36.569Z,3199.94,3199.94,3199.94,3199.94,0
2025-11-17T13:06:42.962Z,3200.48,3200.48,3200.48,3200.48,0
2025-11-17T13:06:49.513Z,3199.96,3199.96,3199.96,3199.96,0
2025-11-17T13:06:55.981Z,3199.78,3199.78,3199.78,3199.78,0
2025-11-17T13:07:02.386Z,3199.52,3199.52,3199.52,3199.52,0
2025-11-17T13:07:08.981Z,3198.31,3198.31,3198.31,3198.31,0
2025-11-17T13:07:15.535Z,3198.3,3198.3,3198.3,3198.3,0
2025-11-17T13:07:22.291Z,3198.2,3198.2,3198.2,3198.2,0
2025-11-17T13:07:28.653Z,3197.56,3197.56,3197.56,3197.56,0
2025-11-17T13:07:34.989Z,3197.56,3197.56,3197.56,3197.56,0
2025-11-17T13:07:41.466Z,3197.55,3197.55,3197.55,3197.55,0
2025-11-17T13:07:47.820Z,3197.57,3197.57,3197.57,3197.57,0
2025-11-17T13:07:54.353Z,3199.44,3199.44,3199.44,3199.44,0
2025-11-17T13:08:00.997Z,3198.96,3198.96,3198.96,3198.96,0
2025-11-17T13:08:07.694Z,3198.76,3198.76,3198.76,3198.76,0
2025-11-17T13:08:15.139Z,3198.6,3198.6,3198.6,3198.6,0
2025-11-17T13:08:21.661Z,3193.72,3193.72,3193.72,3193.72,0
2025-11-17T13:08:28.089Z,3192.65,3192.65,3192.65,3192.65,0
2025-11-17T13:08:34.542Z,3192.88,3192.88,3192.88,3192.88,0
2025-11-17T13:08:41.343Z,3192.81,3192.81,3192.81,3192.81,0
2025-11-17T13:08:47.978Z,3192.52,3192.52,3192.52,3192.52,0
2025-11-17T13:08:54.461Z,3193.56,3193.56,3193.56,3193.56,0
2025-11-17T13:09:01.162Z,3192.96,3192.96,3192.96,3192.96,0
2025-11-17T13:09:08.043Z,3191.89,3191.89,3191.89,3191.89,0
2025-11-17T13:09:14.544Z,3192.46,3192.46,3192.46,3192.46,0
2025-11-17T13:09:21.038Z,3192,3192,3192,3192,0
2025-11-17T13:09:27.420Z,3191.71,3191.71,3191.71,3191.71,0
2025-11-17T13:09:34.212Z,3192.59,3192.59,3192.59,3192.59,0
